zipcode,rate
64148,139.91
67118,122.42
40813,158.12
18229,139.91
51012,139.91
79168,141.92
54923,
67651,123.38
49448,157.45
27702,153.42
47387,153.42
50014,129.28
33608,174.95
06239,158.12
54919,153.42
46706,
14846,
48872,
43343,
77052,158.12
07734,129.28
95327,129.28
12961,135.64
26716,142.29
48435,
53181,142.29
52654,144.5
58703,123.38
91945,184.72
52146,135.64
56097,
21777,123.38
42330,141.92
38849,141.92
77586,158.12
39745,122.42
03299,129.28
63359,
60094,129.28
15935,144.5
39845,153.58
48418,
28411,153.58
37333,139.91
75939,173.5
07184,129.28
86313,141.92
61232,122.42
20047,129.28
47452,
31551,122.42
